county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee_by_mail,failsafe_provisional,failsafe
Charleston,Mt. Pleasant 32,Constituent School Board Moultrie Isle of Palms District 2,,NON,Ken Koffler,1177,800,312,0,65,0,0
Charleston,Mt. Pleasant 33,Constituent School Board Moultrie Isle of Palms District 2,,NON,Ken Koffler,2083,1466,488,0,129,0,0
Charleston,Mt. Pleasant 34,Constituent School Board Moultrie Isle of Palms District 2,,NON,Ken Koffler,731,513,171,0,47,0,0
Charleston,Mt. Pleasant 35,Constituent School Board Moultrie Isle of Palms District 2,,NON,Ken Koffler,2260,1447,676,0,137,0,0
Charleston,Mt. Pleasant 36,Constituent School Board Moultrie Isle of Palms District 2,,NON,Ken Koffler,821,473,307,0,41,0,0
Charleston,Mt. Pleasant 37,Constituent School Board Moultrie Isle of Palms District 2,,NON,Ken Koffler,1562,999,489,0,74,0,0
Charleston,Mt. Pleasant 38,Constituent School Board Moultrie Isle of Palms District 2,,NON,Ken Koffler,794,570,189,0,35,0,0
Charleston,Mt. Pleasant 39,Constituent School Board Moultrie Isle of Palms District 2,,NON,Ken Koffler,2359,1623,649,0,87,0,0
Charleston,Failsafe,Constituent School Board Moultrie Isle of Palms District 2,,NON,Ken Koffler,1,0,0,0,0,0,1
Charleston,Provisional,Constituent School Board Moultrie Isle of Palms District 2,,NON,Ken Koffler,26,0,0,26,0,0,0
Charleston,Failsafe Provisional,Constituent School Board Moultrie Isle of Palms District 2,,NON,Ken Koffler,0,0,0,0,0,0,0
Charleston,Awendaw,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Christ Church,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Isle Of Palms 1A,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,8,3,3,0,2,0,0
Charleston,Isle of Palms 1B,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,5,1,4,0,0,0,0
Charleston,Isle of Palms 1C,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,5,3,1,0,1,0,0
Charleston,Sullivans Island,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,9,2,5,0,2,0,0
Charleston,Mt. Pleasant 1,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,4,3,1,0,0,0,0
Charleston,Mt. Pleasant 2,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,3,2,1,0,0,0,0
Charleston,Mt. Pleasant 3,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,5,5,0,0,0,0,0
Charleston,Mt. Pleasant 4,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,6,4,2,0,0,0,0
Charleston,Mt. Pleasant 5,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,4,1,2,0,1,0,0
Charleston,Mt. Pleasant 6,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,8,4,4,0,0,0,0
Charleston,Mt. Pleasant 7,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,2,0,0,0,2,0,0
Charleston,Mt. Pleasant 8,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,4,4,0,0,0,0,0
Charleston,Mt. Pleasant 9,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,2,1,1,0,0,0,0
Charleston,Mt. Pleasant 10,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,3,2,1,0,0,0,0
Charleston,Mt. Pleasant 11,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,2,1,0,0,1,0,0
Charleston,Mt. Pleasant 12,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,3,1,2,0,0,0,0
Charleston,Mt. Pleasant 13,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,1,1,0,0,0,0,0
Charleston,Mt. Pleasant 14,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,7,5,1,0,1,0,0
Charleston,Mt. Pleasant 15,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,8,6,1,0,1,0,0
Charleston,Mt. Pleasant 16,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,1,0,0,0,1,0,0
Charleston,Mt. Pleasant 17,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,9,5,3,0,1,0,0
Charleston,Mt. Pleasant 18,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,3,2,1,0,0,0,0
Charleston,Mt. Pleasant 19,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,5,3,2,0,0,0,0
Charleston,Mt. Pleasant 20,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,3,1,1,0,1,0,0
Charleston,Mt. Pleasant 21,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,3,3,0,0,0,0,0
Charleston,Mt. Pleasant 22,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,7,4,3,0,0,0,0
Charleston,Mt. Pleasant 23,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,9,7,0,0,2,0,0
Charleston,Mt. Pleasant 24,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,1,0,0,0,1,0,0
Charleston,Mt. Pleasant 25,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,4,1,1,0,2,0,0
Charleston,Mt. Pleasant 26,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 27,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,22,13,5,0,4,0,0
Charleston,Mt. Pleasant 28,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,7,3,4,0,0,0,0
Charleston,Mt. Pleasant 29,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 30,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,7,1,6,0,0,0,0
Charleston,Mt. Pleasant 31,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,3,3,0,0,0,0,0
Charleston,Mt. Pleasant 32,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,11,8,1,0,2,0,0
Charleston,Mt. Pleasant 33,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,17,10,3,0,4,0,0
Charleston,Mt. Pleasant 34,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,4,2,1,0,1,0,0
Charleston,Mt. Pleasant 35,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,14,11,2,0,1,0,0
Charleston,Mt. Pleasant 36,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,10,8,2,0,0,0,0
Charleston,Mt. Pleasant 37,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,8,6,2,0,0,0,0
Charleston,Mt. Pleasant 38,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,3,2,1,0,0,0,0
Charleston,Mt. Pleasant 39,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,9,8,0,0,1,0,0
Charleston,Failsafe,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Provisional,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Failsafe Provisional,Constituent School Board Moultrie Isle of Palms District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Awendaw,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,32,20,9,0,3,0,0
Charleston,Christ Church,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,10,5,3,0,2,0,0
Charleston,Isle Of Palms 1A,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,433,135,259,0,39,0,0
Charleston,Isle of Palms 1B,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,642,253,345,0,44,0,0
Charleston,Isle of Palms 1C,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,779,388,321,0,70,0,0
Charleston,Sullivans Island,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,793,313,414,0,66,0,0
Charleston,Mt. Pleasant 1,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,637,326,266,0,45,0,0
Charleston,Mt. Pleasant 2,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,461,267,177,0,17,0,0
Charleston,Mt. Pleasant 3,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,685,442,188,0,55,0,0
Charleston,Mt. Pleasant 4,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,656,389,243,0,24,0,0
Charleston,Mt. Pleasant 5,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,504,329,140,0,35,0,0
Charleston,Mt. Pleasant 6,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,840,544,252,0,44,0,0
Charleston,Mt. Pleasant 7,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,465,249,193,0,23,0,0
Charleston,Mt. Pleasant 8,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,379,242,110,0,27,0,0
Charleston,Mt. Pleasant 9,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,475,300,144,0,31,0,0
Charleston,Mt. Pleasant 10,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,472,324,126,0,22,0,0
Charleston,Mt. Pleasant 11,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,630,400,200,0,30,0,0
Charleston,Mt. Pleasant 12,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,1125,715,316,0,94,0,0
Charleston,Mt. Pleasant 13,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,370,216,119,0,35,0,0
Charleston,Mt. Pleasant 14,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,579,352,189,0,38,0,0
Charleston,Mt. Pleasant 15,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,1109,712,295,0,102,0,0
Charleston,Mt. Pleasant 16,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,350,252,77,0,21,0,0
Charleston,Mt. Pleasant 17,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,1268,930,284,0,54,0,0
Charleston,Mt. Pleasant 18,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,561,335,206,0,20,0,0
Charleston,Mt. Pleasant 19,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,861,565,265,0,31,0,0
Charleston,Mt. Pleasant 20,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,644,421,181,0,42,0,0
Charleston,Mt. Pleasant 21,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,633,441,113,0,79,0,0
Charleston,Mt. Pleasant 22,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,904,570,297,0,37,0,0
Charleston,Mt. Pleasant 23,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,882,585,264,0,33,0,0
Charleston,Mt. Pleasant 24,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,362,235,113,0,14,0,0
Charleston,Mt. Pleasant 25,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,509,370,104,0,35,0,0
Charleston,Mt. Pleasant 26,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,167,101,56,0,10,0,0
Charleston,Mt. Pleasant 27,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,1307,904,350,0,53,0,0
Charleston,Mt. Pleasant 28,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,538,342,176,0,20,0,0
Charleston,Mt. Pleasant 29,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,138,93,37,0,8,0,0
Charleston,Mt. Pleasant 30,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,917,492,384,0,41,0,0
Charleston,Mt. Pleasant 31,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,654,449,163,0,42,0,0
Charleston,Mt. Pleasant 32,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,1169,802,308,0,59,0,0
Charleston,Mt. Pleasant 33,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,2042,1430,484,0,128,0,0
Charleston,Mt. Pleasant 34,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,714,500,172,0,42,0,0
Charleston,Mt. Pleasant 35,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,2254,1439,676,0,139,0,0
Charleston,Mt. Pleasant 36,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,814,466,309,0,39,0,0
Charleston,Mt. Pleasant 37,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,1558,987,495,0,76,0,0
Charleston,Mt. Pleasant 38,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,794,573,188,0,33,0,0
Charleston,Mt. Pleasant 39,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,2331,1607,639,0,85,0,0
Charleston,Failsafe,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,1,0,0,0,0,0,1
Charleston,Provisional,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,26,0,0,26,0,0,0
Charleston,Failsafe Provisional,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Summer D Eudy,0,0,0,0,0,0,0
Charleston,Awendaw,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Christ Church,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Isle Of Palms 1A,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,14,4,8,0,2,0,0
Charleston,Isle of Palms 1B,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,9,3,5,0,1,0,0
Charleston,Isle of Palms 1C,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,4,2,1,0,1,0,0
Charleston,Sullivans Island,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,14,6,6,0,2,0,0
Charleston,Mt. Pleasant 1,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,4,2,1,0,1,0,0
Charleston,Mt. Pleasant 2,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,2,2,0,0,0,0,0
Charleston,Mt. Pleasant 3,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,5,4,1,0,0,0,0
Charleston,Mt. Pleasant 4,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,4,2,2,0,0,0,0
Charleston,Mt. Pleasant 5,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,6,3,3,0,0,0,0
Charleston,Mt. Pleasant 6,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,12,8,4,0,0,0,0
Charleston,Mt. Pleasant 7,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,4,3,0,0,1,0,0
Charleston,Mt. Pleasant 8,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,5,4,0,0,1,0,0
Charleston,Mt. Pleasant 9,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,4,3,1,0,0,0,0
Charleston,Mt. Pleasant 10,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,4,2,1,0,1,0,0
Charleston,Mt. Pleasant 11,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,3,1,1,0,1,0,0
Charleston,Mt. Pleasant 12,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,7,3,3,0,1,0,0
Charleston,Mt. Pleasant 13,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,1,0,1,0,0,0,0
Charleston,Mt. Pleasant 14,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,5,3,1,0,1,0,0
Charleston,Mt. Pleasant 15,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,8,6,2,0,0,0,0
Charleston,Mt. Pleasant 16,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,1,1,0,0,0,0,0
Charleston,Mt. Pleasant 17,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,8,5,3,0,0,0,0
Charleston,Mt. Pleasant 18,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,1,0,1,0,0,0,0
Charleston,Mt. Pleasant 19,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,5,3,2,0,0,0,0
Charleston,Mt. Pleasant 20,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,4,1,1,0,2,0,0
Charleston,Mt. Pleasant 21,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,1,0,0,0,1,0,0
Charleston,Mt. Pleasant 22,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,1,1,0,0,0,0,0
Charleston,Mt. Pleasant 23,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,6,6,0,0,0,0,0
Charleston,Mt. Pleasant 24,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,1,0,0,0,1,0,0
Charleston,Mt. Pleasant 25,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,6,2,2,0,2,0,0
Charleston,Mt. Pleasant 26,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 27,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,19,11,4,0,4,0,0
Charleston,Mt. Pleasant 28,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,7,3,4,0,0,0,0
Charleston,Mt. Pleasant 29,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 30,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,5,1,4,0,0,0,0
Charleston,Mt. Pleasant 31,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,3,2,0,0,1,0,0
Charleston,Mt. Pleasant 32,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,11,6,1,0,4,0,0
Charleston,Mt. Pleasant 33,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,14,8,2,0,4,0,0
Charleston,Mt. Pleasant 34,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,5,3,1,0,1,0,0
Charleston,Mt. Pleasant 35,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,13,10,2,0,1,0,0
Charleston,Mt. Pleasant 36,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,9,8,1,0,0,0,0
Charleston,Mt. Pleasant 37,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,6,4,2,0,0,0,0
Charleston,Mt. Pleasant 38,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,4,3,1,0,0,0,0
Charleston,Mt. Pleasant 39,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,10,8,1,0,1,0,0
Charleston,Failsafe,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Provisional,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Failsafe Provisional,Constituent School Board Moultrie Sullivan's Island District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Awendaw,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,32,18,10,0,4,0,0
Charleston,Christ Church,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,9,4,3,0,2,0,0
Charleston,Isle Of Palms 1A,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,435,135,261,0,39,0,0
Charleston,Isle of Palms 1B,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,652,257,353,0,42,0,0
Charleston,Isle of Palms 1C,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,773,386,316,0,71,0,0
Charleston,Sullivans Island,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,720,277,385,0,58,0,0
Charleston,Mt. Pleasant 1,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,655,342,263,0,50,0,0
Charleston,Mt. Pleasant 2,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,468,273,178,0,17,0,0
Charleston,Mt. Pleasant 3,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,711,461,191,0,59,0,0
Charleston,Mt. Pleasant 4,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,671,401,246,0,24,0,0
Charleston,Mt. Pleasant 5,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,504,332,138,0,34,0,0
Charleston,Mt. Pleasant 6,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,847,542,264,0,41,0,0
Charleston,Mt. Pleasant 7,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,466,254,190,0,22,0,0
Charleston,Mt. Pleasant 8,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,396,249,117,0,30,0,0
Charleston,Mt. Pleasant 9,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,495,314,148,0,33,0,0
Charleston,Mt. Pleasant 10,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,486,332,130,0,24,0,0
Charleston,Mt. Pleasant 11,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,631,399,202,0,30,0,0
Charleston,Mt. Pleasant 12,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,1156,741,314,0,101,0,0
Charleston,Mt. Pleasant 13,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,381,222,125,0,34,0,0
Charleston,Mt. Pleasant 14,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,577,354,185,0,38,0,0
Charleston,Mt. Pleasant 15,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,1123,728,296,0,99,0,0
Charleston,Mt. Pleasant 16,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,364,265,78,0,21,0,0
Charleston,Mt. Pleasant 17,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,1286,946,287,0,53,0,0
Charleston,Mt. Pleasant 18,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,563,333,208,0,22,0,0
Charleston,Mt. Pleasant 19,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,865,564,267,0,34,0,0
Charleston,Mt. Pleasant 20,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,661,431,181,0,49,0,0
Charleston,Mt. Pleasant 21,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,655,456,116,0,83,0,0
Charleston,Mt. Pleasant 22,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,922,589,294,0,39,0,0
Charleston,Mt. Pleasant 23,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,885,587,261,0,37,0,0
Charleston,Mt. Pleasant 24,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,359,234,111,0,14,0,0
Charleston,Mt. Pleasant 25,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,522,384,103,0,35,0,0
Charleston,Mt. Pleasant 26,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,171,109,51,0,11,0,0
Charleston,Mt. Pleasant 27,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,1312,909,352,0,51,0,0
Charleston,Mt. Pleasant 28,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,548,350,177,0,21,0,0
Charleston,Mt. Pleasant 29,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,149,103,36,0,10,0,0
Charleston,Mt. Pleasant 30,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,934,497,395,0,42,0,0
Charleston,Mt. Pleasant 31,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,670,467,161,0,42,0,0
Charleston,Mt. Pleasant 32,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,1187,811,316,0,60,0,0
Charleston,Mt. Pleasant 33,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,2046,1439,479,0,128,0,0
Charleston,Mt. Pleasant 34,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,721,506,174,0,41,0,0
Charleston,Mt. Pleasant 35,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,2275,1457,677,0,141,0,0
Charleston,Mt. Pleasant 36,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,811,469,301,0,41,0,0
Charleston,Mt. Pleasant 37,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,1579,995,503,0,81,0,0
Charleston,Mt. Pleasant 38,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,817,596,188,0,33,0,0
Charleston,Mt. Pleasant 39,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,2358,1629,641,0,88,0,0
Charleston,Failsafe,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,1,0,0,0,0,0,1
Charleston,Provisional,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,27,0,0,27,0,0,0
Charleston,Failsafe Provisional,Constituent School Board Moultrie Unincorporated District 2,,NON,Cindy Boatwright,0,0,0,0,0,0,0
Charleston,Awendaw,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Christ Church,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Isle Of Palms 1A,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,5,2,3,0,0,0,0
Charleston,Isle of Palms 1B,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,3,1,1,0,1,0,0
Charleston,Isle of Palms 1C,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,3,3,0,0,0,0,0
Charleston,Sullivans Island,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,7,2,3,0,2,0,0
Charleston,Mt. Pleasant 1,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,1,0,1,0,0,0,0
Charleston,Mt. Pleasant 2,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,5,4,1,0,0,0,0
Charleston,Mt. Pleasant 3,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,1,1,0,0,0,0,0
Charleston,Mt. Pleasant 4,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,4,2,2,0,0,0,0
Charleston,Mt. Pleasant 5,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,4,2,2,0,0,0,0
Charleston,Mt. Pleasant 6,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,11,7,4,0,0,0,0
